filename,runtime
mmp_syr2k_L_167,0.3288565
mmp_syr2k_L_168,0.6834560000000001
mmp_syr2k_L_169,0.492742
mmp_syr2k_L_170,0.509356
mmp_syr2k_L_171,0.537343
mmp_syr2k_L_172,0.685195
mmp_syr2k_L_173,0.519193
mmp_syr2k_L_174,0.543762
mmp_syr2k_L_175,0.6081030000000001
mmp_syr2k_L_176,0.6181905000000001
mmp_syr2k_L_177,0.5314559999999999
mmp_syr2k_L_178,0.4719744999999999
mmp_syr2k_L_179,0.476257
mmp_syr2k_L_180,0.947067
mmp_syr2k_L_181,0.490177
mmp_syr2k_L_182,0.5043115
mmp_syr2k_L_183,0.6936735
mmp_syr2k_L_184,0.589453
mmp_syr2k_L_185,0.5637555000000001
mmp_syr2k_L_186,0.194151
mmp_syr2k_L_187,0.58108
mmp_syr2k_L_188,0.806926
mmp_syr2k_L_189,0.4892229999999999
mmp_syr2k_L_190,0.497413
mmp_syr2k_L_191,0.518276
mmp_syr2k_L_192,0.5778585
mmp_syr2k_L_193,0.633417
mmp_syr2k_L_194,0.4727675
mmp_syr2k_L_195,0.4713675
mmp_syr2k_L_196,0.7930060000000001
mmp_syr2k_L_197,0.4833765
mmp_syr2k_L_198,0.60689
mmp_syr2k_L_199,0.5486774999999999
